Method,Name,Error,Occurrences
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad35830a50>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37126790>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad390cfc10>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad3613fdd0>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad35d20390>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad360c1910>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad39928e50>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad39246150>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad392b9250>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad359068d0>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad36897010>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad358f50d0>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad36833e10>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad3646f690>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad34d86950>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad3683db10>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad3510b310>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad39066650>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37e38210>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37b66c50>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37b4f1d0>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad358a9a10>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37b46090>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/hotels,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad36b65250>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
GET,/recommendations,"ConnectTimeoutError(<HTTPConnection(host='192.168.1.237', port=5000) at 0x1ad37dadc90>, 'Connection to 192.168.1.237 timed out. (connect timeout=None)')",1
